estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,2,50,0.011942791530095018,-0.349687824061288
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,2,50,0.034496129452022566,-0.35133574993196115
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,2,100,0.06966094244174256,-0.35439230164621416
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,4,50,0.043825818726693326,-0.35638488746932545
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,3,50,0.033835165222152,-0.35794270307463305
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,2,50,0.025480324227189627,-0.35835780430736847
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.01,0.1,5,100,0.0379771250297769,-0.36068496846080794
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,2,50,0.03883077640469115,-0.3610862944548737
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,2,50,0.007724551046894754,-0.36231009580203194
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,1,200,0.03258036591419048,-0.3623247270416835
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,1,100,0.07579928508208633,-0.3628188484679855
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,5,50,0.04403237677861001,-0.3647717894948171
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,1,50,0.01435442106195982,-0.3648662297441543
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.7000000000000001,1,100,0.05048821768912413,-0.3654564766197892
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,1,50,0.03133812226805345,-0.3662422843526923
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.1,3,150,0.0063779702894591625,-0.36750862565320747
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,4,200,0.031180839716979145,-0.3678755995222387
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,3,50,0.06041323346859487,-0.3699103947063171
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.1,2,100,0.03446299281567473,-0.37350669152938076
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,4,50,0.02248093752307831,-0.37622459953581866
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,1,100,0.042002624320573584,-0.3769879292926035
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,3,50,0.10213891797012183,-0.37751619733934505
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.1,1,50,0.014996235398811281,-0.3777220669774128
