estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,1,200,0.2110350845546247,-0.650126375160001
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,2,200,0.11712193341070516,-0.6509257053793227
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.7000000000000001,1,100,0.08252079534948505,-0.6509669313656279
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,2,200,0.141018666788841,-0.6514045408121045
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.4,1,100,0.20566908576364346,-0.6583764726829989
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.1,4,100,0.0939015396888788,-0.6587778236916038
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.1,2,150,0.1594065092144197,-0.6677903603039668
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.1,1,100,0.12870527273761156,-0.6741222796824641
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,1,200,0.04541317741038518,-0.6768017401939361
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,3,200,0.23477027878190088,-0.6796829386241091
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.7000000000000001,5,150,0.6204991372007711,-0.6833136483362126
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,1,150,0.10691563610280722,-0.6842776728233365
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,3,150,0.08000123801668355,-0.6845074501436231
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.4,2,150,0.047036731526559274,-0.6898306598428926
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,2,100,0.049018917545823194,-0.6916572162927738
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,1,150,0.06249554746925186,-0.6925281510754564
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.4,4,200,0.4212678126943545,-0.6939998320731039
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.1,2,150,0.06273155171799973,-0.7048729364012266
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.7000000000000001,5,100,0.08339966621652269,-0.7050715791995859
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.1,3,100,0.11421092727142602,-0.7167228838711951
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,1,100,0.11075534521950654,-0.7226942192426259
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.1,5,100,0.14793652189921658,-0.7421763824264898
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.7000000000000001,2,150,0.19246550318518657,-0.74253080519741
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.7000000000000001,4,100,0.09276859587153363,-0.7443055807512707
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.1,1,100,0.12912244811498114,-0.7452668021599184
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.7000000000000001,2,100,0.07094839195591739,-0.746018232363626
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.01,0.1,5,50,0.29398429126120046,-0.7460724791797408
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.1,2,100,0.07456896284099397,-0.7464744519136303
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.7000000000000001,3,200,0.06926237140365221,-0.7492912353959622
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.01,0.1,5,150,0.5349809445450939,-0.7497191690517536
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.1,1,100,0.12681313748945722,-0.7534738502580096
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,5,100,0.09995434052036652,-0.7539827897431954
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,3,100,0.04764951923666787,-0.758991273360014
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,1,150,0.05902559209460715,-0.7619580015694589
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.1,1,150,0.18399366166235967,-0.765966833859444
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.4,1,100,0.34067757638518076,-0.7660531185045638
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.1,2,200,0.6504040972516772,-0.7771885092625108
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.4,3,200,0.057165873694448026,-0.7798333920940853
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,4,150,0.07294519273582643,-0.7808808204648002
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,3,100,0.10051436442159513,-0.7942403613054173
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.1,2,200,0.13407159213271852,-0.7989469533184498
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,1,100,0.0436708199552414,-0.8042962650417302
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.4,2,200,0.22793763785988805,-0.8090811939074639
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.7000000000000001,3,150,0.08224427288636749,-0.8123563982861295
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,1,200,0.03542318192975305,-0.8165949106463662
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,5,150,0.08430314284247338,-0.819651534623101
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,3,200,0.15085936426116187,-0.821822888049489
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.1,1,200,0.2347012852406937,-0.825179521282799
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,2,150,0.17815513502357322,-0.8268149123255776
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.4,2,200,0.1996171276021172,-0.8278097802817049
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.1,3,200,0.10856206131328099,-0.8326209039053464
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,2,100,0.0452403502466615,-0.8398845272226128
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.4,5,200,0.9484753153538236,-0.8457439423304134
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.7000000000000001,3,50,0.15747596013920798,-0.8459125480193175
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,3,200,0.30240387093078785,-0.849239336588301
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,2,200,0.20441262820583211,-0.8516991433762416
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.1,1,100,0.6990503977832213,-0.8541264927646252
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.7000000000000001,4,50,0.42940543301943773,-0.8549902747158356
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.4,1,200,0.3787112319355927,-0.8591735981334031
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.4,1,150,0.14754452704845394,-0.8717288608280362
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.1,1,50,0.08029182465501798,-0.8727008294817205
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.4,2,150,0.2843431254141229,-0.8828697386844163
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.4,4,100,0.20306327839654278,-0.8867229995948491
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.7000000000000001,5,50,0.1318775394514622,-0.8882963967010731
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.1,2,100,0.11603244339564378,-0.893782634307274
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.7000000000000001,5,200,0.944381351682223,-0.9201156297344183
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.4,1,100,0.19475076087705184,-0.9239745353849601
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.4,2,100,0.10646393441648193,-0.9315306282517201
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.7000000000000001,3,150,0.2507504937272529,-0.9319346138021414
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.1,3,200,0.03238978470163485,-0.936188829227834
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,relu,0.001,0.1,1,50,0.33006584737812444,-0.9377427864017845
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.7000000000000001,3,100,0.06038100029603709,-0.9420569341021328
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.1,2,150,0.2678991202775922,-0.9444959279130066
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.001,0.7000000000000001,2,50,0.14953735279481548,-0.9452019133484425
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.4,3,200,0.1427115739715666,-0.9617888682055615
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.001,0.4,3,150,0.10261970234184327,-0.9767244943977166
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,sigmoid,0.01,0.4,3,150,0.07510500229569239,-0.9851566991646733
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000029347387340>,tanh,0.01,0.1,5,200,0.3800462129417774,-0.9942879780294526
