estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.1,3,200,0.05833652570346274,-0.357772435598891
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.1,3,100,0.09161925420914682,-0.35816018136009103
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.7000000000000001,5,150,0.061644515285367865,-0.35829052714219933
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.4,2,50,0.054850258224744715,-0.3585320759030147
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.4,1,50,0.05810307143020176,-0.3586371974109099
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.1,4,100,0.09060725446106582,-0.3591882162242717
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,sigmoid,0.01,0.1,2,50,0.04539146462434035,-0.3595445445812815
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,sigmoid,0.001,0.7000000000000001,1,200,0.04723848217361336,-0.3610919002415251
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.4,4,150,0.06135529556725646,-0.36110668433728604
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.7000000000000001,4,150,0.06745340912174551,-0.3611171010101404
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.1,3,150,0.045842698387182815,-0.3628589675044837
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,sigmoid,0.01,0.1,3,100,0.038712192357219004,-0.36329735099060434
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,relu,0.001,0.4,5,200,0.056961676753881925,-0.3642759254021802
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.4,5,150,0.05894714134104398,-0.3645885237719617
