estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,1,200,0.021527855892536488,-0.40822212290829435
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.4,4,50,0.04596457151816456,-0.4084486353351638
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.4,4,50,0.06503727664476881,-0.40904858799208893
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,5,150,0.049389853679121375,-0.4093199491907126
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,3,50,0.0468473606064742,-0.40948538206782475
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,4,200,0.025959597875680026,-0.409944728266456
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.7000000000000001,3,100,0.09231208706658348,-0.4107721058540961
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,4,150,0.028009589814411418,-0.41150758051004904
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.7000000000000001,5,50,0.05888146005941955,-0.4116454607522936
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.4,2,200,0.05818841953503024,-0.4118399444925582
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,1,150,0.019677179280553153,-0.4123027842123778
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,sigmoid,0.1,0.7000000000000001,1,50,0.05453239181325069,-0.41310867529659684
