estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.1,4,100,0.045207053033115285,-0.41377253575731754
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.4,2,200,0.07212139159907761,-0.4151323907565784
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.4,1,100,0.03250183182003784,-0.41517607874404205
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.4,3,200,0.03608972694255963,-0.41517787421231356
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.7000000000000001,1,150,0.062332288765763355,-0.415756387929518
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.1,0.4,1,150,0.08697924661927568,-0.4166253722786461
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.4,3,100,0.03819661425167128,-0.4180584547277853
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.1,4,100,0.10812127711320138,-0.4189076370820743
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,1,50,0.03093908185341414,-0.419516545087277
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,1,100,0.04034630350335434,-0.42011342997291495
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,1,150,0.039006864520202945,-0.42011349563442907
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.1,3,150,0.13561867134164352,-0.4205382365578427
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.4,3,100,0.1390180607197048,-0.4208886207541703
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.1,2,200,0.06306089959931187,-0.42137644978872063
