estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,4,50,0.051532394373766846,-0.3756386850963015
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.001,0.7000000000000001,5,100,0.028879196889450634,-0.37582534712646076
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.001,0.7000000000000001,4,150,0.033388899357683174,-0.3759360528287895
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,4,150,0.05311599150998006,-0.37749899111676066
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,2,50,0.0587003801801011,-0.37806003554133827
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,1,10,0.04432310084940221,-0.3781893369106898
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,2,100,0.03258468021969727,-0.37834482659481944
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,2,200,0.033187730663461305,-0.378374148269045
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,5,200,0.0962104655472913,-0.3786091622526929
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,4,100,0.060755560177446315,-0.37865524576264276
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,5,100,0.03934168049010445,-0.37894754173964307
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.001,0.7000000000000001,4,200,0.03141830754993343,-0.378990299255742
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,2,100,0.0528380680286551,-0.3790099414411652
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.1,4,200,0.031376250296679266,-0.3798204624974013
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,4,150,0.078002990259206,-0.38058969045797597
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,3,200,0.030001878741747402,-0.38067165479776394
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,1,50,0.029251271591932707,-0.3826907210870867
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.1,5,200,0.048541213543324926,-0.38330787976517355
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,5,200,0.03563072026395927,-0.38357115635011735
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,1,100,0.018093846534371492,-0.38386476252391144
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.7000000000000001,2,10,0.040338033759758224,-0.38428977594163116
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,2,50,0.039944438628046315,-0.3844322296318589
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,4,200,0.06308952577852643,-0.3844974601324105
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,1,200,0.018007582948957976,-0.3845086640818388
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,1,10,0.021707117583404486,-0.3847981705118554
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,5,50,0.05806207762142538,-0.3851414328132788
